ID,Corporation,Text,Datetime,Hashtags,Racial Justice,BLM,Juneteenth,Money,pred_label_id,pred_label_name,p_Normal,p_Harassment,p_Defamation,p_Misleading,pred_confidence,risk_flag
1276160721777287170,Procter & Gamble,"RT @Cannes_Lions: And Brand Marketer of the Decade goes too…

@ProcterGamble. 

Don’t miss as we announce the final winners and launch The…",2020-06-25 14:30:00,,False,,,,3,Misleading,0.25284153,0.033491362,0.007908043,0.7057591,0.7057591,True
1270007730154221568,Procter & Gamble,"RT @EndPlasticWaste: From generation to generation, we depend on our valuable oceans but over 150M tonnes of plastics are found in them tod…",2020-06-08 15:00:13,,False,,,,3,Misleading,0.010497033,0.058915593,0.0054428214,0.9251446,0.9251446,True
1268973818799890433,Procter & Gamble,RT @Gain: Black Lives Matter. We stand with those fighting for #equality and #justice. We’re joining the P&amp;G family of brands to support #T…,2020-06-05 18:31:49,equality;justice,True,True,False,True,3,Misleading,0.25514632,0.060500816,0.010090106,0.67426276,0.67426276,True
1268915516187586561,Procter & Gamble,RT @Charmin: We stand with those fighting for #equality and #justice. We’re joining the P&amp;G family of brands to commit $5 million to #TakeO…,2020-06-05 14:40:09,equality;justice,True,False,False,True,3,Misleading,0.42847824,0.039622173,0.010465022,0.5214345,0.5214345,True
1268671790190075904,Procter & Gamble,"RT @BarrettCinciBiz: .@ProcterGamble launches ad with powerful message amid pandemic, creates P&amp;G Take on Race Fund to combat bias and brut…",2020-06-04 22:31:40,,True,False,False,True,3,Misleading,0.12799768,0.12138273,0.0052691754,0.7453504,0.7453504,True
1268633908842807303,Procter & Gamble,RT @Bounty: We stand with those fighting for #equality and #justice. We’re joining the P&amp;G family of brands to commit $5 million to #TakeOn…,2020-06-04 20:01:08,equality;justice,True,False,False,True,3,Misleading,0.040305246,0.040409163,0.00633923,0.9129463,0.9129463,True
1268528085307142144,Procter & Gamble,RT @Puffs: We stand with those fighting for #equality and #justice. We’re joining the P&amp;G family of brands to commit $5 million to #TakeOnR…,2020-06-04 13:00:38,equality;justice,True,False,False,True,3,Misleading,0.14133543,0.053165305,0.008530379,0.79696894,0.79696894,True
1268309136070017024,Procter & Gamble,RT @tide: Equality. Justice. Action. Now. We stand with those fighting for #equality &amp; #justice. We’re joining the @ProcterGamble  family o…,2020-06-03 22:30:36,equality;justice,True,False,False,True,3,Misleading,0.17134897,0.057887185,0.007442948,0.763321,0.763321,True
1266041271916867584,Procter & Gamble,RT @Always: We support @MHDay28May &amp; are proud to share our Menstruation Bracelet!  Show your support to end period stigma by sharing this…,2020-05-28 16:18:55,,False,,,,3,Misleading,0.011939047,0.032625783,0.0047039767,0.95073116,0.95073116,True
1265655376164409345,Procter & Gamble,RT @Adweek: We're celebrating differences and powering inclusive leadership at the Adweek #DiversityAndInclusion Summit Live Virtual Event!…,2020-05-27 14:45:31,DiversityAndInclusion,False,,,,3,Misleading,0.44170034,0.029215636,0.009309247,0.51977485,0.51977485,True
1285988516476989440,New York Life Insurance,"Dealing with the financial risks associated with retirement can be tricky enough, but #COVID19 can add its own level of complexity. Learn how you can help ensure a more worry-free retirement in today's environment.",2020-07-22 17:22:09,COVID19,False,,,,3,Misleading,0.37388843,0.037675343,0.012090966,0.5763452,0.5763452,True
1278725010392309761,New York Life Insurance,Tips to help manage psychological stress during #COVID19.,2020-07-02 16:19:34,COVID19,False,,,,3,Misleading,0.20836759,0.07738619,0.011273079,0.7029731,0.7029731,True
1271133771639730176,New York Life Insurance,"During uncertain times, you want a company that can give you certain protection. Learn what to look for in your chosen insurer to have the security and peace of mind you deserve.",2020-06-11 17:34:42,,False,,,,3,Misleading,0.028483417,0.044996347,0.0059649497,0.9205552,0.9205552,True
1286668250428977152,AbbVie,RT @RFUniversity: Announcing our Helix 51 biomedical incubator has gained support from AbbVie. The incubator and our new Innovation and Res…,2020-07-24 14:23:10,,False,,,,3,Misleading,0.05575437,0.033712704,0.0064500514,0.9040829,0.9040829,True
1285200091117125632,TIAA,"Like wearing a mask to go out in public, trade offs are necessary to protect our future. Similarly, many employers are cutting retirement matches to preserve jobs. Here’s how you can keep your goals on track.",2020-07-20 13:09:14,,False,,,,3,Misleading,0.15591995,0.04956052,0.009584066,0.7849354,0.7849354,True
1282658287574548484,TIAA,"Whether it’s market fluctuations or a global pandemic, no one knows exactly what the future holds for their retirement savings. But, you can help ease your concerns and pursue financial security with lifetime income.",2020-07-13 12:49:01,,False,,,,3,Misleading,0.07691472,0.044711407,0.008600104,0.8697738,0.8697738,True
1280131878746456066,TIAA,"More time at home means more time to do some financial housekeeping. From expense trimming to retirement daydreaming, here are five steps to keep your money management up-to-date. ✅",2020-07-06 13:29:58,,False,,,,3,Misleading,0.13376409,0.051267356,0.0077234344,0.80724514,0.80724514,True
1275781421060304899,TIAA,"Being furloughed can take a toll emotionally and financially. If you’re unsure how to manage your money, here are our tips to take control of your finances.",2020-06-24 13:22:48,,False,,,,3,Misleading,0.048634194,0.048892584,0.0069175917,0.89555556,0.89555556,True
1272507816176205824,TIAA,We’re proud to bring our institutional clients award winning technology that automates onboarding. Learn more about how it works.,2020-06-15 12:34:40,,False,,,,3,Misleading,0.049494535,0.039163418,0.0076812003,0.9036608,0.9036608,True
1270335751100784645,TIAA,"If you’ve lost your job, retirement savings are probably the last thing on your mind. When you’re ready, here are four things you could do with your former employer’s retirement plan.",2020-06-09 12:43:39,,False,,,,3,Misleading,0.030981833,0.040672805,0.0061046905,0.9222407,0.9222407,True
1283467775353249793,Allstate,RT @AllstateCareers: Disability inclusion drives #innovation. Allstate values all talent and we’re proud to have earned a top score on the…,2020-07-15 18:25:37,innovation,False,,,,3,Misleading,0.011752786,0.032928504,0.0053858077,0.94993293,0.94993293,True
1286307504394133504,Walmart,"RT @WalmartInc: We’re joining forces with @Target @CVSHealth @LoopFund and others to go #BeyondtheBag, launching an innovation challenge fo…",2020-07-23 14:29:42,BeyondtheBag,False,,,,3,Misleading,0.11668483,0.032008763,0.008316618,0.84298974,0.84298974,True
1283047671104765954,Walmart,"RT @WalmartInc: A healthy natural world is key to healthy communities. As deforestation occurs at an alarming rate, we’re moving to source…",2020-07-14 14:36:17,,False,,,,3,Misleading,0.04140087,0.037658505,0.007003142,0.91393745,0.91393745,True
1278027559179968514,Walmart,"RT @LJFamFoundation: EVERY child is destined for greatness. 🚀

EVERY child has big dreams. 💫

We hope our children’s book inspires &amp; encour…",2020-06-30 18:08:09,,False,,,,3,Misleading,0.1447182,0.05010946,0.0063484134,0.7988239,0.7988239,True
1277618827933745153,Citigroup,"RT @BizRoundtable: .@Citi committed $2.5M to support @WCKitchen’s #ChefsForAmerica relief effort, fighting #foodinsecurity during the #COVI…",2020-06-29 15:04:00,ChefsForAmerica;foodinsecurity,False,,,,3,Misleading,0.29071313,0.04503142,0.0104896175,0.65376586,0.65376586,True
1272880304924000261,Citigroup,RT @NPowerOrg: @Citi continues to be a true partner of NPower and showed up for our students in a big way for Global Community Day/GCD Reim…,2020-06-16 13:14:48,,False,,,,3,Misleading,0.17985927,0.032763947,0.007984207,0.77939254,0.77939254,True
1272569463171317763,Citigroup,"RT @CFEfund: We are proud to partner w/ @Citi Foundation to provide summer job opportunities, financial education, &amp; banking access for 21…",2020-06-15 16:39:37,,False,,,,3,Misleading,0.30540237,0.03728024,0.010398904,0.6469185,0.6469185,True
1270475764434075650,Citigroup,RT @pymnts: Exclusive: @Citi enables @Mastercard's Click to Pay at checkout for cardholders. #Mastercard's Jessica Turner &amp; #Citi's Radha S…,2020-06-09 22:00:01,Mastercard;Citi,False,,,,3,Misleading,0.05525128,0.029643187,0.0063173934,0.90878814,0.90878814,True
1285582805158842368,American Airlines Group,"Working with cleaning experts and medical professionals, our Clean Commitment is stronger than ever. See all the ways we’re giving you peace of mind at every step by visiting the link below.",2020-07-21 14:30:00,,False,,,,3,Misleading,0.03301717,0.035068613,0.0061544194,0.92575985,0.92575985,True
1276515558268129281,American Airlines Group,We’re working with @VUMChealth’s leading experts through our new Travel Health Advisory Panel to guide us on health and cleaning best practices. It’s part of our Clean Commitment to ensure that the well-being and safety of our customers and #AATeam come first.,2020-06-26 14:00:00,AATeam,False,,,,3,Misleading,0.009536851,0.037245188,0.0062196143,0.94699836,0.94699836,True
1278416831141883908,American Airlines Group,"In case you missed it, we'll waive change fees for travel October 1 and later when you buy tickets between now and July 31. The flexibility you need to book with confidence.",2020-07-01 19:54:59,,False,,,,3,Misleading,0.046908587,0.031477448,0.0069827065,0.91463125,0.91463125,True
1266081642633986048,American Airlines Group,RT @EmmittSmith22: Shoutout to our longtime @SmithCharities partner @AmericanAir! They’re doing some amazing work here in Dallas by deliver…,2020-05-28 18:59:20,,False,,,,3,Misleading,0.29687852,0.03628193,0.009704284,0.6571353,0.6571353,True
1282675633445838853,General Dynamics,RT @jetaviation: Hawker Pacific successfully delivers its fourth and final special mission #Beechcraft King Air 350 to the New Zealand Defe…,2020-07-13 13:57:56,Beechcraft,False,,,,3,Misleading,0.09620016,0.03567674,0.008037889,0.8600852,0.8600852,True
1281704951161462785,General Dynamics,"RT @gduknews: #ICYMI - in April 2020, we delivered two fully-electric 8×8 Multi-Utility Tactical Transport (#MUTT) Unmanned Ground Vehicles…",2020-07-10 21:40:47,ICYMI;MUTT,False,,,,3,Misleading,0.43340138,0.04013492,0.009298668,0.517165,0.517165,True
1280954374529875975,General Dynamics,"RT @GDMS: .@USArmy units in Europe could soon have electronic attack capability to deny, degrade &amp; disrupt enemy signals thanks to #GDMissi…",2020-07-08 19:58:16,,False,,,,3,Misleading,0.44233608,0.03969371,0.007938844,0.51003134,0.51003134,True
1276527717886955520,General Dynamics,"RT @GDMS: Advanced and reliable, our Bluefin-9 and Bluefin-12 UUVs are helping the @Australian_Navy increase the speed and efficiency in wh…",2020-06-26 14:48:19,,False,,,,3,Misleading,0.24412799,0.03656749,0.007910222,0.7113943,0.7113943,True
1276527625150881793,General Dynamics,RT @jetaviation: Three Upholstery apprentices from Jet Aviation Basel recently put new skills to good work making over 200 masks for collea…,2020-06-26 14:47:57,,False,,,,3,Misleading,0.0121712675,0.033318996,0.0054503614,0.9490594,0.9490594,True
1276527390185881602,General Dynamics,RT @GDMS: NOW ACC COMPLIANT! Learn how Sectéra personal communication devices provide SCIP interoperable secure voice solutions from the de…,2020-06-26 14:47:01,,False,,,,3,Misleading,0.05831621,0.034686755,0.0070315343,0.8999656,0.8999656,True
1275907486005035008,General Dynamics,RT @gduknews: It’s #ReservesDay! We recognise the unique expertise and value that reservists bring to our organisation and offer up to four…,2020-06-24 21:43:44,ReservesDay,False,,,,3,Misleading,0.017972669,0.030566188,0.005611402,0.9458497,0.9458497,True
1275481501241692160,General Dynamics,"RT @USArmyEurope: #PEEKABOO 
#StrongEurope in disguise 🤫  #AlwaysReady

@USArmy #M1A1 Main Battle #Tank crew during #DefenderEurope linked…",2020-06-23 17:31:01,PEEKABOO;StrongEurope;AlwaysReady;M1A1;Tank;DefenderEurope,False,,,,3,Misleading,0.20249492,0.043682784,0.0060113287,0.74781096,0.74781096,True
1275076187698499599,General Dynamics,"RT @jetaviation: With travel bans slowly beginning to lift and flights starting to resume, Jet's global FBO team looks forward to welcoming…",2020-06-22 14:40:27,,False,,,,3,Misleading,0.13308392,0.028552426,0.009321236,0.8290424,0.8290424,True
1272641240908075011,General Dynamics,"RT @gduknews: Our highly-skilled AJAX production team at Merthyr has completed production of the first UK fully-Assembled, Integrated &amp; Tes…",2020-06-15 21:24:51,,False,,,,3,Misleading,0.36422816,0.038474493,0.011062532,0.58623487,0.58623487,True
1272641023697657856,General Dynamics,RT @jetaviation: Jet Aviation celebrates a new safety record in Dubai! Its MRO and FBO operations yesterday marked 710 consecutive injury-f…,2020-06-15 21:23:59,,False,,,,3,Misleading,0.14252551,0.032791197,0.007736584,0.8169467,0.8169467,True
1268905010739511298,General Dynamics,"RT @gduknews: The MUTT provides both wheeled and tracked variants and is a rugged, reliable small-unit force multiplier providing increased…",2020-06-05 13:58:24,,False,,,,3,Misleading,0.19934213,0.052346904,0.009478512,0.7388325,0.7388325,True
1267530219474366464,General Dynamics,"RT @jetaviation: Our new 40,000 square-foot hangar, complete with a fuel farm and passenger terminal, is soon ready to open! Can we help fa…",2020-06-01 18:55:28,,False,,,,3,Misleading,0.02380642,0.026978895,0.005461627,0.943753,0.943753,True
1277961961146376192,Morgan Stanley,Happy #Pride from our Mumbai office women's cricket team! #WeAreProud,2020-06-30 13:47:29,Pride;WeAreProud,False,,,,3,Misleading,0.35850823,0.053457957,0.008655606,0.5793782,0.5793782,True
